event_time_utc,event_type,symbol,source,direction,entry_price,exit_price,sl,tp1,tp2,quantity,notional_irt,pnl_irt,balance_after_irt,exit_reason
2026-09-22T04:01:08.212801+00:00,open,DOGEIRT,ICT/SMC Scalp Pro,short,23299.5,,23833.903149924998,22497.895275112503,21696.290550225003,8.58,200000.0,,,
2026-09-22T04:01:25.346969+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,21134.5,21507.20022165596,,,,4.7315,,-1763.431098765172,3640866.056327507,SL
2026-09-22T04:01:25.732753+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,21134.5,21507.20022165596,,,,4.7316,,-1763.4683687873378,3639102.5879587196,SL
2026-09-22T04:01:28.820156+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,21537.0,,21935.066884256557,20939.899673615168,20342.799347230335,9.2863,200000.0,,,
2026-09-22T04:01:56.881794+00:00,close,WIFIRT,ICT/SMC Scalp Pro,short,56727.5,58250.50097151563,,,,1.76,,-2680.481709867503,3636422.106248852,SL
2026-09-22T04:01:57.314319+00:00,close,WIFIRT,ICT/SMC Scalp Pro,short,56727.5,58250.50097151563,,,,1.76,,-2680.481709867503,3633741.624538984,SL
2026-09-22T04:16:09.776607+00:00,close,ADAIRT,ICT/SMC Scalp Pro,short,56576.0,57391.41738008149,,,,1.767533,,-1441.2771280675756,3632300.3474109164,SL
2026-09-22T04:16:10.101573+00:00,close,ADAIRT,ICT/SMC Scalp Pro,short,56576.0,57391.41738008149,,,,1.767534,,-1441.2779434849558,3630859.0694674314,SL
2026-09-22T04:16:19.061044+00:00,close,DOGEIRT,ICT/SMC Scalp Pro,short,23299.5,23833.903149924998,,,,4.29,,-2292.5895131782404,3628566.479954253,SL
2026-09-22T04:16:19.419999+00:00,close,DOGEIRT,ICT/SMC Scalp Pro,short,23299.5,23833.903149924998,,,,4.29,,-2292.5895131782404,3626273.8904410745,SL
2026-09-22T04:16:22.934009+00:00,open,DOGEIRT,ICT/SMC Scalp Pro,short,24004.0,,24620.031459919814,23079.95281012028,22155.905620240566,8.33,200000.0,,,
2026-09-22T04:16:25.514817+00:00,close,DOGSIRT,Supertrend+ADX,short,11.44,11.688397796329172,,,,26223.7,,-6513.9092915973115,3619759.9811494774,SL
2026-09-22T04:16:25.861740+00:00,close,DOGSIRT,Supertrend+ADX,short,11.44,11.688397796329172,,,,26223.8,,-6513.934131376944,3613246.0470181005,SL
2026-09-22T04:16:28.060900+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,short,11.469999999999999,11.620797214806398,,,,8718.3,,-1314.6953578466298,3611931.351660254,SL
2026-09-22T04:16:28.439613+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,short,11.469999999999999,11.620797214806398,,,,8718.4,,-1314.7104375681106,3610616.641222686,SL
2026-09-22T04:16:31.795234+00:00,open,DOGSIRT,ICT/SMC Scalp Pro,short,11.695,,11.849169922105732,11.463745116841404,11.232490233682805,17101.3,200000.0,,,
2026-09-22T04:16:36.296627+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,6.835925,6.835925,,,,14628.5,,-0.0,3610616.641222686,SL
2026-09-22T04:16:39.384818+00:00,open,FLOKIIRT,ICT/SMC Scalp Pro,short,6.8393250000000005,,7.00886444793389,6.585015828099166,6.330706656198332,29242.6,200000.0,,,
2026-09-22T04:17:17.316345+00:00,open,WIFIRT,ICT/SMC Scalp Pro,short,58363.5,,60148.94220693921,55685.33668959119,53007.17337918237,3.42,200000.0,,,
2026-09-22T04:30:49.753843+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,short,11.695,11.849169922105732,,,,8550.6,,-1318.24533595727,3609298.3958867285,SL
2026-09-22T04:30:50.298348+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,short,11.695,11.849169922105732,,,,8550.6,,-1318.24533595727,3607980.150550771,SL
2026-09-22T04:30:54.260261+00:00,open,DOGSIRT,ICT/SMC Scalp Pro,short,11.774999999999999,,11.970604330214929,11.481593504677603,11.188187009355207,16985.1,200000.0,,,
2026-09-22T04:31:28.831450+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,79599.5,79808.29180781181,,,,1.25,,-260.9897597647614,3607719.1607910064,SL
2026-09-22T04:31:29.298638+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,79599.5,79808.29180781181,,,,1.25,,-260.9897597647614,3607458.171031242,SL
2026-09-22T05:00:54.255359+00:00,close,ARBIRT,ICT/SMC Scalp Pro,long,51135.0,49934.60402548324,,,,1.9556,,-2347.494367764975,3605110.676663477,SL
2026-09-22T05:00:54.609472+00:00,close,ARBIRT,ICT/SMC Scalp Pro,long,51135.0,49934.60402548324,,,,1.9556,,-2347.494367764975,3602763.182295712,SL
2026-09-22T05:01:00.920161+00:00,close,DOGEIRT,ICT/SMC Scalp Pro,short,24004.0,23079.95281012028,,,,4.16,,3844.0363098996295,3606607.218605612,TP1
2026-09-22T05:16:32.336943+00:00,close,WIFIRT,ICT/SMC Scalp Pro,short,58363.5,55685.33668959119,,,,1.71,,4579.659260799066,3611186.877866411,TP1
2026-09-22T05:30:47.074137+00:00,open,ADAIRT,ICT/SMC Scalp Pro,long,55418.5,,54260.82279357021,57155.01580964469,58891.531619289395,3.608903,200000.0,,,
2026-09-22T05:30:51.340073+00:00,close,BTCIRT,ICT/SMC Scalp Pro,short,19913336962.5,19504871678.893173,,,,5.02e-06,,2050.4957237062704,3613237.3735901173,TP2
2026-09-22T05:30:58.111035+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,short,11.774999999999999,11.481593504677603,,,,8492.5,,2491.7546615254446,3615729.128251643,TP1
2026-09-22T05:31:01.127787+00:00,close,ETHIRT,ICT/SMC Scalp Pro,short,641323769.0,623250193.6893665,,,,0.000156,,2819.477748458832,3618548.6060001017,TP2
2026-09-22T05:31:05.529002+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,6.8393250000000005,6.585015828099166,,,,14621.3,,3718.330695113666,3622266.9366952153,TP1
2026-09-22T05:31:19.412483+00:00,close,NOTIRT,ICT/SMC Scalp Pro,short,116.25,114.44681070328112,,,,860.2,,1551.103433037584,3623818.040128253,TP1
2026-09-22T05:31:34.181218+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,101800.0,99260.02783643766,,,,0.9823,,2495.014656267289,3626313.05478452,TP1
2026-09-22T06:15:57.014310+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,6.8393250000000005,6.8393250000000005,,,,14621.3,,-0.0,3626313.05478452,SL
2026-09-22T07:16:01.261554+00:00,close,NOTIRT,ICT/SMC Scalp Pro,short,116.25,116.25,,,,860.2,,-0.0,3626313.05478452,SL
2026-09-22T07:16:19.892829+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,101800.0,101800.0,,,,0.9823,,-0.0,3626313.05478452,SL
2026-09-22T07:16:23.478898+00:00,open,TIAIRT,ICT/SMC Scalp Pro,short,102180.0,,103939.47538086881,99540.78692869678,96901.57385739357,1.9573,200000.0,,,
2026-09-22T07:16:31.815537+00:00,close,WIFIRT,ICT/SMC Scalp Pro,short,58363.5,58363.5,,,,1.71,,-0.0,3626313.05478452,SL
2026-09-22T07:45:51.089259+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,short,11.774999999999999,11.774999999999999,,,,8492.5,,-0.0,3626313.05478452,SL
2026-09-22T07:46:07.675108+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,21537.0,21935.066884256557,,,,4.6431,,-1848.2643502916214,3624464.7904342283,SL
2026-09-22T07:46:08.020157+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,21537.0,21935.066884256557,,,,4.6432,,-1848.3041569800473,3622616.4862772482,SL
2026-09-22T08:00:58.326017+00:00,close,ADAIRT,ICT/SMC Scalp Pro,long,55418.5,57155.01580964469,,,,1.804451,,3133.457689229171,3625749.9439664776,TP1
2026-09-22T08:16:01.647958+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,22117.0,,22488.939688725808,21559.09046691129,21001.18093382258,9.0428,200000.0,,,
2026-09-22T08:16:25.508344+00:00,close,TIAIRT,Supertrend+ADX,short,100866.5,103741.94543258664,,,,2.9742,,-8552.149805599183,3617197.7941608783,SL
2026-09-22T08:16:26.150104+00:00,close,TIAIRT,Supertrend+ADX,short,100866.5,103741.94543258664,,,,2.9742,,-8552.149805599183,3608645.644355279,SL
2026-09-22T08:45:49.357983+00:00,open,BTCIRT,Supertrend+ADX,short,19917529852.0,,20225925953.533566,19454935699.69965,18992341547.399303,3.012e-05,600000.0,,,
2026-09-22T08:45:51.896993+00:00,open,BTCIRT,ICT/SMC Scalp Pro,short,19917529852.0,,20024641175.440357,19756862866.839466,19596195881.678932,1.004e-05,200000.0,,,
2026-09-22T08:46:26.167389+00:00,open,SOLIRT,ICT/SMC Scalp Pro,short,27158621.5,,27414229.309585333,26775209.785622,26391798.071244,0.007,200000.0,,,
2026-09-22T08:46:31.870788+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,102180.0,103939.47538086881,,,,0.9786,,-1721.8226077182185,3606923.8217475605,SL
2026-09-22T08:46:32.282636+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,102180.0,103939.47538086881,,,,0.9787,,-1721.9985552563053,3605201.823192304,SL
2026-09-22T08:46:46.078732+00:00,open,WIFIRT,ICT/SMC Scalp Pro,short,59403.0,,61755.11162949822,55874.83255575268,52346.66511150535,3.36,200000.0,,,
2026-09-22T09:01:15.228853+00:00,open,ETHIRT,ICT/SMC Scalp Pro,short,635302367.0,,639564903.3784755,628908562.4322866,622514757.8645731,0.000314,200000.0,,,
2026-09-22T09:01:23.999399+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,22117.0,22488.939688725808,,,,4.5214,,-1681.6881086048686,3603520.135083699,SL
2026-09-22T09:01:24.535546+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,22117.0,22488.939688725808,,,,4.5214,,-1681.6881086048686,3601838.4469750943,SL
2026-09-22T09:01:59.393084+00:00,close,XRPIRT,ICT/SMC Scalp Pro,short,359661.5,359661.5,,,,0.3,,-0.0,3601838.4469750943,SL
2026-09-22T09:16:18.958926+00:00,open,NOTIRT,ICT/SMC Scalp Pro,long,115.8,,114.19895685470686,118.20156471793969,120.60312943587941,1727.1,200000.0,,,
2026-09-22T09:32:03.512095+00:00,open,XRPIRT,ICT/SMC Scalp Pro,short,355328.0,,360121.24036013393,348138.1394597991,340948.2789195983,0.5,200000.0,,,
2026-09-22T10:16:33.707789+00:00,open,TRXIRT,ICT/SMC Scalp Pro,long,80162.0,,79936.49972231041,80500.25041653437,80838.50083306876,2.49,200000.0,,,
2026-09-22T10:30:51.339440+00:00,close,BTCIRT,ICT/SMC Scalp Pro,short,19917529852.0,19756862866.839466,,,,5.02e-06,,806.5482655058803,3602644.9952406003,TP1
2026-09-22T10:31:13.171813+00:00,close,NOTIRT,ICT/SMC Scalp Pro,long,115.8,114.19895685470686,,,,863.5,,-1382.5007559606202,3601262.4944846397,SL
2026-09-22T10:31:13.563950+00:00,close,NOTIRT,ICT/SMC Scalp Pro,long,115.8,114.19895685470686,,,,863.5,,-1382.5007559606202,3599879.993728679,SL
2026-09-22T10:31:17.990808+00:00,open,NOTIRT,ICT/SMC Scalp Pro,long,113.0,,111.405035626501,115.39244656024849,117.78489312049697,1769.9,200000.0,,,
2026-09-22T10:31:19.654893+00:00,close,PEPEIRT,ICT/SMC Scalp Pro,short,1.197375,1.1318454385160845,,,,83516.0,,5472.766856890689,3605352.76058557,TP1
2026-09-22T10:31:41.025010+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,80162.0,79936.49972231041,,,,1.24,,-279.6203443350858,3605073.1402412346,SL
2026-09-22T10:31:41.418193+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,80162.0,79936.49972231041,,,,1.25,,-281.8753471119817,3604791.2648941227,SL
2026-09-22T10:31:44.204978+00:00,open,TRXIRT,ICT/SMC Scalp Pro,long,79946.5,,79716.71178720907,80291.18231918638,80635.86463837275,2.5,200000.0,,,
2026-09-22T10:46:04.512718+00:00,close,NOTIRT,ICT/SMC Scalp Pro,long,113.0,111.405035626501,,,,884.9,,-1411.3839741092618,3603379.8809200134,SL
2026-09-22T10:46:04.888507+00:00,close,NOTIRT,ICT/SMC Scalp Pro,long,113.0,111.405035626501,,,,885.0,,-1411.5434705466116,3601968.337449467,SL
2026-09-22T10:46:21.945908+00:00,close,SOLIRT,ICT/SMC Scalp Pro,short,27158621.5,26775209.785622,,,,0.003,,1150.235143133998,3603118.5725926007,TP1
2026-09-22T10:46:34.014949+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,79946.5,79716.71178720907,,,,1.25,,-287.23526598865647,3602831.337326612,SL
2026-09-22T10:46:34.375068+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,79946.5,79716.71178720907,,,,1.25,,-287.23526598865647,3602544.102060623,SL
2026-09-22T10:46:39.465261+00:00,open,TRXIRT,ICT/SMC Scalp Pro,long,79690.5,,79456.7535119514,80041.1197320729,80391.7394641458,2.5,200000.0,,,
2026-09-22T11:01:18.543624+00:00,close,ETHIRT,ICT/SMC Scalp Pro,short,635302367.0,628908562.4322866,,,,0.000157,,1003.8273171310007,3603547.929377754,TP1
2026-09-22T11:01:53.714089+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,79690.5,79456.7535119514,,,,1.25,,-292.18311006074146,3603255.7462676936,SL
2026-09-22T11:01:54.123508+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,79690.5,79456.7535119514,,,,1.25,,-292.18311006074146,3602963.563157633,SL
2026-09-22T11:16:17.005673+00:00,close,SHIBIRT,ICT/SMC Scalp Pro,short,1.39975,1.358913048825405,,,,71441.3,,2917.444879949591,3605881.0080375825,TP1
2026-09-22T13:01:44.692421+00:00,open,TIAIRT,ICT/SMC Scalp Pro,short,103563.5,,105396.72610957554,100813.66083563668,98063.82167127336,1.9311,200000.0,,,
2026-09-22T13:01:52.978170+00:00,close,WIFIRT,ICT/SMC Scalp Pro,short,59403.0,61755.11162949822,,,,1.68,,-3951.54753755701,3601929.4605000257,SL
2026-09-22T13:01:53.319244+00:00,close,WIFIRT,ICT/SMC Scalp Pro,short,59403.0,61755.11162949822,,,,1.68,,-3951.54753755701,3597977.912962469,SL
2026-09-22T13:15:48.868228+00:00,close,ETHIRT,ICT/SMC Scalp Pro,short,635302367.0,635302367.0,,,,0.000157,,-0.0,3597977.912962469,SL
2026-09-22T13:16:00.213622+00:00,close,LINKIRT,ICT/SMC Scalp Pro,short,3024467.5,3024467.5,,,,0.0331,,-0.0,3597977.912962469,SL
2026-09-22T13:16:04.838071+00:00,open,LINKIRT,ICT/SMC Scalp Pro,short,3005110.0,,3042323.3911420265,2949289.9132869598,2893469.82657392,0.0665,200000.0,,,
2026-09-22T13:16:15.716665+00:00,close,SHIBIRT,ICT/SMC Scalp Pro,short,1.39975,1.39975,,,,71441.3,,-0.0,3597977.912962469,SL
2026-09-22T13:16:26.018931+00:00,open,TIAIRT,Supertrend+ADX,short,104484.5,,108833.63266619317,97960.80100071023,91437.10200142047,5.7424,600000.0,,,
2026-09-22T14:01:07.920482+00:00,open,DOGEIRT,Supertrend+ADX,short,23066.5,,23870.08888753228,21861.11666870158,20655.73333740316,26.01,600000.0,,,
2026-09-22T14:01:22.112813+00:00,open,HBARIRT,Supertrend+ADX,short,22191.0,,23011.14015145317,20960.789772820244,19730.57954564049,27.0379,600000.0,,,
2026-09-22T14:01:49.064647+00:00,open,TRBIRT,Supertrend+ADX,short,4462140.0,,4621418.027237062,4223222.959144406,3984305.9182888125,0.1344,600000.0,,,
2026-09-22T14:01:54.823758+00:00,close,XLMIRT,ICT/SMC Scalp Pro,short,49488.35,49488.35,,,,2.0206,,-0.0,3597977.912962469,SL
2026-09-22T14:01:58.695014+00:00,close,XRPIRT,ICT/SMC Scalp Pro,short,355328.0,360121.24036013393,,,,0.2,,-958.6480720267864,3597019.264890442,SL
2026-09-22T14:01:59.083542+00:00,close,XRPIRT,ICT/SMC Scalp Pro,short,355328.0,360121.24036013393,,,,0.3,,-1437.9721080401796,3595581.292782402,SL
2026-09-22T14:02:02.814179+00:00,open,XRPIRT,ICT/SMC Scalp Pro,short,363382.0,,368853.7094296435,355174.43585553474,346966.8717110695,0.5,200000.0,,,
2026-09-22T14:15:59.109197+00:00,open,GRAMIRT,Supertrend+ADX,short,331236.0,,337642.12224364013,321626.81663453975,312017.63326907955,1.81139,600000.0,,,
2026-09-22T14:16:04.991648+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,22414.5,,22807.156753165247,21825.51487025213,21236.52974050426,8.9227,200000.0,,,
2026-09-22T14:30:55.089083+00:00,open,ARBIRT,ICT/SMC Scalp Pro,long,48922.0,,47910.48391192113,50439.27413211831,51956.54826423662,4.0881,200000.0,,,
2026-09-22T14:31:51.191817+00:00,close,TRBIRT,ICT/SMC Scalp Pro,short,4413463.0,4488274.675209193,,,,0.0226,,-1690.7438597277517,3593890.5489226743,SL
2026-09-22T14:31:51.621296+00:00,close,TRBIRT,ICT/SMC Scalp Pro,short,4413463.0,4488274.675209193,,,,0.0227,,-1698.2250272486713,3592192.3238954255,SL
2026-09-22T14:46:13.009094+00:00,close,LINKIRT,ICT/SMC Scalp Pro,short,3005110.0,2949289.9132869598,,,,0.0332,,1853.2268788729361,3594045.5507742986,TP1
2026-09-22T14:46:34.853611+00:00,open,SUIIRT,ICT/SMC Scalp Pro,long,227661.0,,223285.0438832112,234224.93417518318,240788.86835036636,0.8784,200000.0,,,
2026-09-22T14:46:39.102836+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,103563.5,100813.66083563668,,,,0.9655,,2654.969713192788,3596700.5204874915,TP1
2026-09-22T14:46:48.660275+00:00,open,TRXIRT,ICT/SMC Scalp Pro,long,78355.0,,78049.8607982795,78812.70880258078,79270.41760516152,2.55,200000.0,,,
2026-09-22T14:46:54.022892+00:00,close,XRPIRT,ICT/SMC Scalp Pro,short,363382.0,355174.43585553474,,,,0.2,,1641.5128288930516,3598342.0333163845,TP1
2026-09-22T15:31:44.797653+00:00,open,TRBIRT,ICT/SMC Scalp Pro,short,4598186.5,,4693808.604100922,4454753.343848617,4311320.187697234,0.0434,200000.0,,,
2026-09-22T15:31:54.232123+00:00,close,XRPIRT,ICT/SMC Scalp Pro,short,363382.0,363382.0,,,,0.3,,-0.0,3598342.0333163845,SL
2026-09-22T15:31:58.364111+00:00,open,XRPIRT,ICT/SMC Scalp Pro,short,363414.0,,369943.3917646821,353619.9123529769,343825.8247059538,0.5,200000.0,,,
2026-09-22T15:46:02.641130+00:00,close,LINKIRT,ICT/SMC Scalp Pro,short,3005110.0,3005110.0,,,,0.0333,,-0.0,3598342.0333163845,SL
2026-09-22T15:46:29.663224+00:00,close,TRBIRT,Supertrend+ADX,short,4462140.0,4621418.027237062,,,,0.0672,,-10703.483430330589,3587638.549886054,SL
2026-09-22T15:46:30.048095+00:00,close,TRBIRT,Supertrend+ADX,short,4462140.0,4621418.027237062,,,,0.0672,,-10703.483430330589,3576935.0664557233,SL
2026-09-22T16:01:26.667391+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,22414.5,22807.156753165247,,,,4.4613,,-1751.759572896117,3575183.306882827,SL
2026-09-22T16:01:27.288568+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,22414.5,22807.156753165247,,,,4.4614,,-1751.798838571434,3573431.5080442554,SL
2026-09-22T16:16:30.486441+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,103563.5,103563.5,,,,0.9656,,-0.0,3573431.5080442554,SL
2026-09-22T16:31:42.235626+00:00,open,WIFIRT,ICT/SMC Scalp Pro,short,58926.5,,61390.40412187623,55230.643817185664,51534.78763437133,3.39,200000.0,,,
2026-09-22T17:16:26.320900+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,78355.0,78049.8607982795,,,,1.27,,-387.52678618504405,3573043.9812580706,SL
2026-09-22T17:16:26.842923+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,78355.0,78049.8607982795,,,,1.27,,-387.52678618504405,3572656.4544718857,SL
2026-09-22T18:16:06.869296+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,21987.5,,22416.07061374298,21344.64407938553,20701.788158771054,9.096,200000.0,,,
2026-09-22T18:46:04.451802+00:00,close,BTCIRT,ICT/SMC Scalp Pro,short,19917529852.0,19596195881.678932,,,,5.02e-06,,1613.0965310117606,3574269.5510028973,TP2
2026-09-22T19:16:09.980277+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,21987.5,22416.07061374298,,,,4.548,,-1949.139151303076,3572320.411851594,SL
2026-09-22T19:16:10.487398+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,21987.5,22416.07061374298,,,,4.548,,-1949.139151303076,3570371.272700291,SL
2026-09-22T19:31:13.948852+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,22589.0,,23040.698987344425,21911.45151898336,21233.90303796672,8.8538,200000.0,,,
2026-09-22T19:31:35.979157+00:00,open,TIAIRT,ICT/SMC Scalp Pro,short,108092.0,,110484.17447659915,104503.73828510127,100915.47657020253,1.8502,200000.0,,,
2026-09-22T19:31:47.307531+00:00,open,XLMIRT,ICT/SMC Scalp Pro,short,49387.9,,50110.24071100274,48304.388933495895,47220.87786699179,4.0495,200000.0,,,
2026-09-22T19:46:24.053312+00:00,close,TIAIRT,Supertrend+ADX,short,104484.5,108833.63266619317,,,,2.8712,,-12487.22971117382,3557884.042989117,SL
2026-09-22T19:46:24.540063+00:00,close,TIAIRT,Supertrend+ADX,short,104484.5,108833.63266619317,,,,2.8712,,-12487.22971117382,3545396.813277943,SL
2026-09-22T19:46:27.461988+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,108092.0,110484.17447659915,,,,0.9251,,-2213.00060830187,3543183.8126696413,SL
2026-09-22T19:46:27.894709+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,108092.0,110484.17447659915,,,,0.9251,,-2213.00060830187,3540970.8120613396,SL
2026-09-22T19:46:31.579562+00:00,open,TIAIRT,ICT/SMC Scalp Pro,short,110275.0,,112887.2310776475,106356.65338352873,102438.30676705747,1.8136,200000.0,,,
2026-09-22T19:46:39.655653+00:00,open,TRXIRT,ICT/SMC Scalp Pro,long,77341.5,,77123.09650270849,77669.10524593724,77996.71049187452,2.58,200000.0,,,
2026-09-22T20:01:46.219120+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,110275.0,112887.2310776475,,,,0.9068,,-2368.7711412107587,3538602.040920129,SL
2026-09-22T20:01:46.565650+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,110275.0,112887.2310776475,,,,0.9068,,-2368.7711412107587,3536233.2697789185,SL
2026-09-22T20:01:49.894819+00:00,open,TIAIRT,ICT/SMC Scalp Pro,short,113548.5,,116369.40027167022,109317.14959249466,105085.79918498934,1.7613,200000.0,,,
2026-09-22T20:32:00.597073+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,77341.5,77123.09650270849,,,,1.29,,-281.7405115060487,3535951.5292674126,SL
2026-09-22T20:32:01.156760+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,77341.5,77123.09650270849,,,,1.29,,-281.7405115060487,3535669.7887559067,SL
2026-09-22T20:45:44.139820+00:00,close,BTCIRT,Supertrend+ADX,short,19917529852.0,19454935699.69965,,,,1.506e-05,,6966.6679336432735,3542636.45668955,TP1
2026-09-22T20:46:20.154348+00:00,close,SOLIRT,ICT/SMC Scalp Pro,short,27158621.5,26391798.071244,,,,0.004,,3067.2937150239945,3545703.750404574,TP2
2026-09-22T20:46:38.249973+00:00,close,XLMIRT,ICT/SMC Scalp Pro,short,49387.9,48304.388933495895,,,,2.0247,,2193.7848563508646,3547897.535260925,TP1
2026-09-22T20:46:40.918503+00:00,close,XRPIRT,ICT/SMC Scalp Pro,short,363414.0,353619.9123529769,,,,0.2,,1958.8175294046175,3549856.3527903296,TP1
2026-09-22T21:16:35.005694+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,113548.5,109317.14959249466,,,,0.8806,,3726.1271688491984,3553582.4799591787,TP1
2026-09-22T22:16:19.818409+00:00,open,SHIBIRT,ICT/SMC Scalp Pro,long,1.3649,,1.344912683457699,1.3948809748134516,1.4248619496269033,146530.8,200000.0,,,
2026-09-22T22:45:42.033817+00:00,close,ARBIRT,ICT/SMC Scalp Pro,long,48922.0,50439.27413211831,,,,2.044,,3101.308326049832,3556683.7882852284,TP1
2026-09-22T22:45:46.110248+00:00,open,ARBIRT,Supertrend+ADX,short,50912.0,,53076.67550758568,47664.98673862149,44417.97347724297,11.785,600000.0,,,
2026-09-22T23:15:41.988401+00:00,close,ARBIRT,ICT/SMC Scalp Pro,long,48922.0,51956.54826423662,,,,2.0441,,6202.920106926072,3562886.7083921544,TP2
2026-09-22T23:15:45.799010+00:00,open,ARBIRT,ICT/SMC Scalp Pro,short,52080.5,,53074.36275450359,50589.705868244615,49098.91173648922,3.8402,200000.0,,,
2026-09-22T23:15:56.683337+00:00,open,ETHIRT,ICT/SMC Scalp Pro,short,627237617.0,,631209566.7088553,621279692.436717,615321767.873434,0.000318,200000.0,,,
2026-09-22T23:16:22.747110+00:00,open,SOLIRT,ICT/SMC Scalp Pro,short,27019501.5,,27223616.21211544,26713329.431826837,26407157.36365368,0.007,200000.0,,,
